Time, HF1, HF2, TC1
06/27/16_11:13:01, 0.000000, 0.000000, 104.838706
06/27/16_11:13:02, 0.000000, 0.000000, 103.861190
06/27/16_11:13:04, 0.000000, 0.000000, 103.861190
06/27/16_11:13:05, 0.000000, 0.000000, 104.838706
06/27/16_11:13:07, 0.000000, 0.000000, 102.883674
06/27/16_11:13:09, 0.000000, 0.000000, 104.838706
06/27/16_11:13:10, 0.000000, 0.000000, 104.838706
06/27/16_11:13:12, 0.000000, 0.000000, 103.861190
06/27/16_11:13:14, 0.000000, 0.000000, 104.838706
06/27/16_11:13:15, 0.000000, 0.000000, 102.883674
06/27/16_11:13:17, 0.000000, 0.000188, 103.861190
06/27/16_11:13:18, 0.000188, 0.000000, 103.861190
06/27/16_11:13:20, 0.000000, 0.000000, 103.861190
06/27/16_11:13:21, 0.000000, 0.000188, 102.883674
06/27/16_11:13:23, 0.000000, 0.000188, 101.906158
06/27/16_11:13:24, 0.000000, 0.000000, 101.906158
06/27/16_11:13:26, 0.000000, 0.000000, 101.906158
06/27/16_11:13:27, 0.000000, 0.000000, 101.906158
