Time, HF1, HF2, TC1
06/27/16_09:08:50, 0.000000, 0.000000, 24.682308
06/27/16_09:08:51, 0.000000, 0.000000, 25.659824
06/27/16_09:08:53, 0.000000, 0.000188, 25.659824
06/27/16_09:08:54, 0.000000, 0.000000, 24.682308
06/27/16_09:08:56, 0.000000, 0.000000, 25.659824
06/27/16_09:08:57, 0.000188, 0.000000, 24.682308
06/27/16_09:08:59, 0.000000, 0.000000, 24.682308
06/27/16_09:09:01, 0.000000, 0.000000, 24.682308
06/27/16_09:09:02, 0.000000, 0.000000, 25.659824
06/27/16_09:09:04, 0.000000, 0.000000, 25.659824
06/27/16_09:09:05, 0.000000, 0.000000, 24.682308
06/27/16_09:09:07, 0.000000, 0.000000, 24.682308
